first_publish_year,theme_label,weighted_popularity,book_count,year_weighted_popularity,popularity_share,scenario
2007,Science Fiction,276.8065262985506,65,1827.738758608943,0.15144753318533483,top_1pct_capped
2008,Dystopian / Post-Apocalyptic,122.53982474149883,33,1983.8084548486913,0.061769988146786664,top_1pct_capped
2008,Epic / High Fantasy,300.1733490080831,75,1983.8084548486913,0.15131165928566317,top_1pct_capped
2008,Middle Grade Fantasy,588.1375849132569,137,1983.8084548486913,0.29646893755078546,top_1pct_capped
2008,Mythology Adventure,52.54475560291911,13,1983.8084548486913,0.026486808983242686,top_1pct_capped
2008,Paranormal / Supernatural,356.60052710143304,95,1983.8084548486913,0.17975552338727763,top_1pct_capped
2008,Paranormal Romance,186.73478009693414,58,1983.8084548486913,0.09412944059217489,top_1pct_capped
2008,Romantasy,43.177802448113496,12,1983.8084548486913,0.021765106576988928,top_1pct_capped
2008,Science Fiction,333.89983093645276,84,1983.8084548486913,0.16831253547708058,top_1pct_capped
2009,Dystopian / Post-Apocalyptic,120.3824691614633,34,2389.7176206876375,0.05037518580409657,top_1pct_capped
2009,Epic / High Fantasy,332.60188868510767,79,2389.7176206876375,0.13918041437439876,top_1pct_capped
2009,Middle Grade Fantasy,531.374533905866,125,2389.7176206876375,0.2223587127222855,top_1pct_capped
2009,Mythology Adventure,99.88938186387975,23,2389.7176206876375,0.041799659089067076,top_1pct_capped
2009,Paranormal / Supernatural,594.4620762296158,160,2389.7176206876375,0.24875829306500252,top_1pct_capped
2009,Paranormal Romance,332.26717042733117,104,2389.7176206876375,0.1390403483453086,top_1pct_capped
2009,Romantasy,36.22247551149283,12,2389.7176206876375,0.015157638374474501,top_1pct_capped
2009,Science Fiction,342.5176249028812,93,2389.7176206876375,0.1433297482253666,top_1pct_capped
2010,Dystopian / Post-Apocalyptic,170.03378228941588,55,3204.473259561647,0.05306138279733234,top_1pct_capped
2010,Epic / High Fantasy,329.2518192766739,81,3204.473259561647,0.10274756336138491,top_1pct_capped
2010,Middle Grade Fantasy,682.4580263105527,156,3204.473259561647,0.21297042322765675,top_1pct_capped
2010,Mythology Adventure,133.672179739017,34,3204.473259561647,0.041714244093053396,top_1pct_capped
2010,Paranormal / Supernatural,786.6500328865039,228,3204.473259561647,0.24548497340062467,top_1pct_capped
2010,Paranormal Romance,555.0756828164513,177,3204.473259561647,0.1732190091336204,top_1pct_capped
2010,Romantasy,60.61237520331727,17,3204.473259561647,0.018914926196515892,top_1pct_capped
2010,Science Fiction,486.7193610397151,127,3204.473259561647,0.15188747778981168,top_1pct_capped
2011,Dystopian / Post-Apocalyptic,350.13145045213037,119,4446.335166955675,0.07874607678122003,top_1pct_capped
2011,Epic / High Fantasy,488.60021785012924,120,4446.335166955675,0.10988830115221947,top_1pct_capped
2011,Middle Grade Fantasy,519.7118193684499,113,4446.335166955675,0.11688543482525794,top_1pct_capped
2011,Mythology Adventure,305.9668772058867,62,4446.335166955675,0.06881327334020496,top_1pct_capped
2011,Paranormal / Supernatural,1132.554357106579,350,4446.335166955675,0.254716370804322,top_1pct_capped
2011,Paranormal Romance,833.7295712206387,286,4446.335166955675,0.18750938467634193,top_1pct_capped
2011,Romantasy,108.06991686520712,30,4446.335166955675,0.024305391475739926,top_1pct_capped
2011,Science Fiction,707.5709568866538,204,4446.335166955675,0.15913576694469364,top_1pct_capped
2012,Dystopian / Post-Apocalyptic,527.4208935645553,174,4739.924387148595,0.11127200572957596,top_1pct_capped
2012,Epic / High Fantasy,532.641782303391,127,4739.924387148595,0.11237347662075539,top_1pct_capped
2012,Middle Grade Fantasy,562.1654012853725,126,4739.924387148595,0.11860218758121484,top_1pct_capped
2012,Mythology Adventure,290.14923647346984,66,4739.924387148595,0.0612138955760886,top_1pct_capped
2012,Paranormal / Supernatural,1082.0710444692877,336,4739.924387148595,0.2282886721575386,top_1pct_capped
2012,Paranormal Romance,770.4525154296084,269,4739.924387148595,0.16254531770982342,top_1pct_capped
2012,Romantasy,129.20434448493927,38,4739.924387148595,0.027258735357731087,top_1pct_capped
2012,Science Fiction,845.819169137971,243,4739.924387148595,0.17844570926727207,top_1pct_capped
2013,Dystopian / Post-Apocalyptic,497.70632629564767,163,3784.976816264578,0.13149521131990388,top_1pct_capped
2013,Epic / High Fantasy,318.011674732462,75,3784.976816264578,0.0840194511538145,top_1pct_capped
2013,Middle Grade Fantasy,494.96905590648606,103,3784.976816264578,0.13077201788384393,top_1pct_capped
2013,Mythology Adventure,256.3477650971321,53,3784.976816264578,0.06772769756358075,top_1pct_capped
2013,Paranormal / Supernatural,893.3453238266061,263,3784.976816264578,0.23602398830761012,top_1pct_capped
2013,Paranormal Romance,547.0318131236619,193,3784.976816264578,0.1445271238579294,top_1pct_capped
2013,Romantasy,75.43961993201916,20,3784.976816264578,0.019931329462268964,top_1pct_capped
2013,Science Fiction,702.1252373505628,213,3784.976816264578,0.18550318045104844,top_1pct_capped
2014,Dystopian / Post-Apocalyptic,419.0833121589452,130,2937.248046098418,0.14267889724724428,top_1pct_capped
2014,Epic / High Fantasy,375.26630327661354,90,2937.248046098418,0.12776118917674806,top_1pct_capped
2014,Middle Grade Fantasy,389.2847887187312,87,2937.248046098418,0.13253384889840097,top_1pct_capped
2014,Mythology Adventure,109.91466560979865,29,2937.248046098418,0.03742096815956678,top_1pct_capped
2014,Paranormal / Supernatural,604.6044812981986,171,2937.248046098418,0.20584045739729134,top_1pct_capped
2014,Paranormal Romance,349.7733861660895,121,2937.248046098418,0.11908200488232436,top_1pct_capped
2014,Romantasy,92.34700598940807,26,2937.248046098418,0.03143997528982059,top_1pct_capped
2014,Science Fiction,596.9741028806334,171,2937.248046098418,0.20324265894860372,top_1pct_capped
2015,Dystopian / Post-Apocalyptic,320.14451354802486,100,2473.1109425099235,0.12945012212962634,top_1pct_capped
2015,Epic / High Fantasy,412.8605725874906,93,2473.1109425099235,0.1669397702670324,top_1pct_capped
2015,Middle Grade Fantasy,371.8049427836407,85,2473.1109425099235,0.15033896635720734,top_1pct_capped
2015,Mythology Adventure,86.58032514837919,21,2473.1109425099235,0.035008670116719515,top_1pct_capped
2015,Paranormal / Supernatural,513.2684821452164,137,2473.1109425099235,0.20753961066716556,top_1pct_capped
2015,Paranormal Romance,239.10266621046574,83,2473.1109425099235,0.09668093011945675,top_1pct_capped
2015,Romantasy,60.33632233052418,18,2473.1109425099235,0.024396933147402496,top_1pct_capped
2015,Science Fiction,469.01311775618194,131,2473.1109425099235,0.18964499719538966,top_1pct_capped
2016,Dystopian / Post-Apocalyptic,237.05179236798216,71,1791.738282318054,0.13230268879520585,top_1pct_capped
2016,Epic / High Fantasy,414.0516196717322,93,1791.738282318054,0.23108934142773055,top_1pct_capped
2016,Middle Grade Fantasy,342.9492590812185,77,1791.738282318054,0.19140588916676451,top_1pct_capped
2016,Mythology Adventure,59.34878655987588,16,1791.738282318054,0.03312358012638634,top_1pct_capped
2016,Paranormal / Supernatural,204.78496846489037,59,1791.738282318054,0.11429401854379685,top_1pct_capped
2016,Paranormal Romance,85.96878695890159,33,1791.738282318054,0.047980660907507,top_1pct_capped
2016,Romantasy,65.06681348846107,18,1791.738282318054,0.03631490945445511,top_1pct_capped
2016,Science Fiction,382.5162557249922,100,1791.738282318054,0.2134889115781538,top_1pct_capped
2017,Dystopian / Post-Apocalyptic,134.30520560283838,41,1365.996771701176,0.09832029502937863,top_1pct_capped
2017,Epic / High Fantasy,319.3413220683361,75,1365.996771701176,0.2337789727501603,top_1pct_capped
2017,Middle Grade Fantasy,228.56969782181727,52,1365.996771701176,0.1673281390974026,top_1pct_capped
2017,Mythology Adventure,72.01407251312008,20,1365.996771701176,0.052719064938517884,top_1pct_capped
2017,Paranormal / Supernatural,148.6442935931614,43,1365.996771701176,0.1088174559944558,top_1pct_capped
2017,Paranormal Romance,60.67532398911976,22,1365.996771701176,0.044418350940578236,top_1pct_capped
2017,Romantasy,71.05210155800667,21,1365.996771701176,0.05201483856328612,top_1pct_capped
2017,Science Fiction,331.39475455477617,81,1365.996771701176,0.2426028826862204,top_1pct_capped
2018,Dystopian / Post-Apocalyptic,131.98235656333028,38,1131.59789017998,0.11663361845110773,top_1pct_capped
2018,Epic / High Fantasy,253.19535426164336,55,1131.59789017998,0.2237502883832461,top_1pct_capped
2018,Middle Grade Fantasy,221.71884204495672,50,1131.59789017998,0.19593430137068607,top_1pct_capped
2018,Mythology Adventure,31.613279350479317,9,1131.59789017998,0.027936848968012167,top_1pct_capped
2018,Paranormal / Supernatural,184.97708584691355,46,1131.59789017998,0.16346538593978208,top_1pct_capped
2018,Paranormal Romance,53.27786128654619,18,1131.59789017998,0.04708197297723168,top_1pct_capped
2018,Romantasy,44.58710182557009,14,1131.59789017998,0.03940189550766884,top_1pct_capped
2018,Science Fiction,210.2460090005404,51,1131.59789017998,0.18579568840226532,top_1pct_capped
2019,Dystopian / Post-Apocalyptic,86.27816407255641,28,739.6361044083654,0.11664947608468933,top_1pct_capped
2019,Epic / High Fantasy,193.52351424656771,43,739.6361044083654,0.2616469275811882,top_1pct_capped
2019,Middle Grade Fantasy,112.55263722346945,28,739.6361044083654,0.1521729895993926,top_1pct_capped
2019,Mythology Adventure,31.213399218466666,8,739.6361044083654,0.042201021600256045,top_1pct_capped
2019,Paranormal / Supernatural,58.32589937897643,15,739.6361044083654,0.07885756121333651,top_1pct_capped
2019,Paranormal Romance,22.260258240404678,8,739.6361044083654,0.030096229899716224,top_1pct_capped
2019,Romantasy,50.617588486589554,14,739.6361044083654,0.06843579996284598,top_1pct_capped
2019,Science Fiction,184.86464354133452,46,739.6361044083654,0.24993999405857514,top_1pct_capped
2020,Dystopian / Post-Apocalyptic,24.501893438000177,9,311.06138839141533,0.07876867509884869,top_1pct_capped
2020,Epic / High Fantasy,83.99963837939518,20,311.06138839141533,0.27004199657752637,top_1pct_capped
2020,Middle Grade Fantasy,57.07370341049779,14,311.06138839141533,0.18348051394498602,top_1pct_capped
2020,Mythology Adventure,13.063001807272073,4,311.06138839141533,0.041994931851955256,top_1pct_capped
2020,Paranormal / Supernatural,41.92526079455814,11,311.06138839141533,0.13478130799635818,top_1pct_capped
2020,Paranormal Romance,24.475235249676185,8,311.06138839141533,0.07868297436799987,top_1pct_capped
2020,Romantasy,12.627377982446227,4,311.06138839141533,0.040594488591933243,top_1pct_capped
2020,Science Fiction,53.39527732956954,14,311.06138839141533,0.17165511157039232,top_1pct_capped
2021,Epic / High Fantasy,17.697465323139173,3,29.809636614963797,0.5936826923363241,top_1pct_capped
2021,Middle Grade Fantasy,2.903960894009653,1,29.809636614963797,0.09741684984351427,top_1pct_capped
2021,Mythology Adventure,2.903960894009653,1,29.809636614963797,0.09741684984351427,top_1pct_capped
2021,Paranormal / Supernatural,3.152124751902658,1,29.809636614963797,0.10574180398832367,top_1pct_capped
2021,Paranormal Romance,3.152124751902658,1,29.809636614963797,0.10574180398832367,top_1pct_capped
1997,Dystopian / Post-Apocalyptic,12.836400988267304,5,550.9642213749825,0.023298066353987328,non_blockbuster_franchise
1997,Epic / High Fantasy,87.79727936926027,21,550.9642213749825,0.1593520522079528,non_blockbuster_franchise
1997,Middle Grade Fantasy,214.005426448415,51,550.9642213749825,0.3884198250012397,non_blockbuster_franchise
1997,Mythology Adventure,14.371432865674217,4,550.9642213749825,0.02608414903931324,non_blockbuster_franchise
1997,Paranormal / Supernatural,60.62408316432206,18,550.9642213749825,0.11003270414370832,non_blockbuster_franchise
1997,Paranormal Romance,24.051577083652248,8,550.9642213749825,0.043653609709228124,non_blockbuster_franchise
1997,Romantasy,13.671196901090049,3,550.9642213749825,0.024813220842130737,non_blockbuster_franchise
1997,Science Fiction,123.60682455430137,34,550.9642213749825,0.22434637270243982,non_blockbuster_franchise
1998,Dystopian / Post-Apocalyptic,13.0934625647472,5,436.61242677914197,0.029988753781784727,non_blockbuster_franchise
1998,Epic / High Fantasy,68.3749189789459,16,436.61242677914197,0.15660323615464336,non_blockbuster_franchise
1998,Middle Grade Fantasy,173.93105940613432,40,436.61242677914197,0.3983648855100416,non_blockbuster_franchise
1998,Mythology Adventure,25.292531033412928,5,436.61242677914197,0.0579290223597026,non_blockbuster_franchise
1998,Paranormal / Supernatural,42.9215141169424,12,436.61242677914197,0.09830575467943338,non_blockbuster_franchise
1998,Paranormal Romance,18.967979193468242,6,436.61242677914197,0.043443516560885916,non_blockbuster_franchise
1998,Science Fiction,94.03096148549099,24,436.61242677914197,0.21536483095350845,non_blockbuster_franchise
1999,Dystopian / Post-Apocalyptic,24.84034314091659,8,530.5959295123143,0.04681593234940202,non_blockbuster_franchise
1999,Epic / High Fantasy,58.80604779506904,14,530.5959295123143,0.11083019021483888,non_blockbuster_franchise
1999,Middle Grade Fantasy,242.29566490542413,53,530.5959295123143,0.4566481788281431,non_blockbuster_franchise
1999,Mythology Adventure,18.902142133501616,8,530.5959295123143,0.035624363252984445,non_blockbuster_franchise
1999,Paranormal / Supernatural,92.48231019465916,18,530.5959295123143,0.17429894398108606,non_blockbuster_franchise
1999,Paranormal Romance,5.549484911242736,2,530.5959295123143,0.010458966235084811,non_blockbuster_franchise
1999,Romantasy,2.2965418706367577,1,530.5959295123143,0.004328231226250782,non_blockbuster_franchise
1999,Science Fiction,85.42339456086425,27,530.5959295123143,0.16099519391220982,non_blockbuster_franchise
2000,Dystopian / Post-Apocalyptic,26.46675743537446,9,655.7665638879384,0.040360028846937776,non_blockbuster_franchise
2000,Epic / High Fantasy,84.57139891568697,21,655.7665638879384,0.12896570757477513,non_blockbuster_franchise
2000,Middle Grade Fantasy,308.29324379417636,72,655.7665638879384,0.4701265065518947,non_blockbuster_franchise
2000,Mythology Adventure,63.28041634745046,16,655.7665638879384,0.09649838804264534,non_blockbuster_franchise
2000,Paranormal / Supernatural,55.461979943664076,16,655.7665638879384,0.08457579723924712,non_blockbuster_franchise
2000,Paranormal Romance,19.210528395841067,6,655.7665638879384,0.029294766543058886,non_blockbuster_franchise
2000,Romantasy,3.167830241848858,1,655.7665638879384,0.004830728518799865,non_blockbuster_franchise
2000,Science Fiction,95.31440881389624,31,655.7665638879384,0.14534807668264124,non_blockbuster_franchise
2001,Dystopian / Post-Apocalyptic,24.619922830817522,8,785.3477340392856,0.03134907221822576,non_blockbuster_franchise
2001,Epic / High Fantasy,103.70433429191142,28,785.3477340392856,0.13204893806534343,non_blockbuster_franchise
2001,Middle Grade Fantasy,309.8508449521806,72,785.3477340392856,0.39453968162424324,non_blockbuster_franchise
2001,Mythology Adventure,40.27793113818899,8,785.3477340392856,0.051286747758253745,non_blockbuster_franchise
2001,Paranormal / Supernatural,124.78929276725272,33,785.3477340392856,0.15889686486446317,non_blockbuster_franchise
2001,Paranormal Romance,59.32563455101497,18,785.3477340392856,0.07554059428666705,non_blockbuster_franchise
2001,Romantasy,7.107811230301374,2,785.3477340392856,0.009050527457109617,non_blockbuster_franchise
2001,Science Fiction,115.67196227761801,34,785.3477340392856,0.147287573725694,non_blockbuster_franchise
2002,Dystopian / Post-Apocalyptic,25.982999034008337,9,912.8833121778686,0.028462563273306655,non_blockbuster_franchise
2002,Epic / High Fantasy,112.51500977408375,28,912.8833121778686,0.1232523459166499,non_blockbuster_franchise
2002,Middle Grade Fantasy,340.73951049731346,77,912.8833121778686,0.3732563690800855,non_blockbuster_franchise
2002,Mythology Adventure,33.23616370206949,7,912.8833121778686,0.03640789929961352,non_blockbuster_franchise
2002,Paranormal / Supernatural,126.84921652376619,33,912.8833121778686,0.13895446968040376,non_blockbuster_franchise
2002,Paranormal Romance,49.717465339815725,16,912.8833121778686,0.05446201576541542,non_blockbuster_franchise
2002,Romantasy,26.264635039436758,8,912.8833121778686,0.02877107587472175,non_blockbuster_franchise
2002,Science Fiction,197.57831226737488,46,912.8833121778686,0.2164332611098035,non_blockbuster_franchise
2003,Dystopian / Post-Apocalyptic,33.70029350579655,12,1124.6212744686854,0.029965904318960953,non_blockbuster_franchise
2003,Epic / High Fantasy,208.72845969816498,54,1124.6212744686854,0.18559888954330547,non_blockbuster_franchise
2003,Middle Grade Fantasy,381.05564076154315,90,1124.6212744686854,0.338830190582664,non_blockbuster_franchise
2003,Mythology Adventure,36.954424394195954,11,1124.6212744686854,0.032859439202459206,non_blockbuster_franchise
2003,Paranormal / Supernatural,145.60554138395506,35,1124.6212744686854,0.12947073356116684,non_blockbuster_franchise
2003,Paranormal Romance,47.341775444085165,15,1124.6212744686854,0.04209574949260252,non_blockbuster_franchise
2003,Romantasy,32.64202256720941,10,1124.6212744686854,0.029024902256655924,non_blockbuster_franchise
2003,Science Fiction,238.59311671373524,60,1124.6212744686854,0.21215419104218516,non_blockbuster_franchise
2004,Dystopian / Post-Apocalyptic,54.63298260785164,17,1093.9773980660161,0.04993977270868151,non_blockbuster_franchise
2004,Epic / High Fantasy,171.63130382535155,43,1093.9773980660161,0.15688743124745477,non_blockbuster_franchise
2004,Middle Grade Fantasy,394.9285512747764,88,1093.9773980660161,0.36100247772298527,non_blockbuster_franchise
2004,Mythology Adventure,49.804347050132186,12,1093.9773980660161,0.04552593786505883,non_blockbuster_franchise
2004,Paranormal / Supernatural,165.02521911030016,41,1093.9773980660161,0.15084883782977543,non_blockbuster_franchise
2004,Paranormal Romance,53.85290214580269,17,1093.9773980660161,0.0492267045379606,non_blockbuster_franchise
2004,Romantasy,31.70159674475286,10,1093.9773980660161,0.02897829223967187,non_blockbuster_franchise
2004,Science Fiction,172.40049530704863,47,1093.9773980660161,0.15759054584841167,non_blockbuster_franchise
2005,Dystopian / Post-Apocalyptic,29.38665124176672,10,1296.7671381920381,0.022661471266720867,non_blockbuster_franchise
2005,Epic / High Fantasy,183.30079038417676,47,1296.7671381920381,0.1413521248230704,non_blockbuster_franchise
2005,Middle Grade Fantasy,494.59001607726395,107,1296.7671381920381,0.3814023362489158,non_blockbuster_franchise
2005,Mythology Adventure,70.28685023098778,16,1296.7671381920381,0.05420159731143573,non_blockbuster_franchise
2005,Paranormal / Supernatural,231.87764431708015,60,1296.7671381920381,0.1788120916145096,non_blockbuster_franchise
2005,Paranormal Romance,70.87759436479934,23,1296.7671381920381,0.05465714874886279,non_blockbuster_franchise
2005,Romantasy,37.94386214147318,11,1296.7671381920381,0.029260351395374487,non_blockbuster_franchise
2005,Science Fiction,178.50372943449034,45,1296.7671381920381,0.13765287859111042,non_blockbuster_franchise
2006,Dystopian / Post-Apocalyptic,58.13821696320752,19,1342.08378111743,0.043319364842335825,non_blockbuster_franchise
2006,Epic / High Fantasy,257.38758887679575,64,1342.08378111743,0.19178205749755262,non_blockbuster_franchise
2006,Middle Grade Fantasy,434.53491730526736,101,1342.08378111743,0.32377629729156704,non_blockbuster_franchise
2006,Mythology Adventure,59.42934160150875,16,1342.08378111743,0.04428139467718431,non_blockbuster_franchise
2006,Paranormal / Supernatural,189.47679372622284,53,1342.08378111743,0.1411810472580653,non_blockbuster_franchise
2006,Paranormal Romance,73.27922132700655,26,1342.08378111743,0.05460107808321301,non_blockbuster_franchise
2006,Romantasy,40.697616062200105,13,1342.08378111743,0.030324199304692392,non_blockbuster_franchise
2006,Science Fiction,229.14008525522104,60,1342.08378111743,0.17073456104538953,non_blockbuster_franchise
2007,Dystopian / Post-Apocalyptic,59.514917600962455,21,1746.7501423072513,0.034071797768598006,non_blockbuster_franchise
2007,Epic / High Fantasy,279.9717941343203,76,1746.7501423072513,0.1602815350365511,non_blockbuster_franchise
2007,Middle Grade Fantasy,636.4138555928158,145,1746.7501423072513,0.36434166523220546,non_blockbuster_franchise
2007,Mythology Adventure,113.37134397130924,28,1746.7501423072513,0.06490415613852994,non_blockbuster_franchise
2007,Paranormal / Supernatural,237.54987645939303,63,1746.7501423072513,0.13599533826035223,non_blockbuster_franchise
2007,Paranormal Romance,115.67853597198071,36,1746.7501423072513,0.06622500446410898,non_blockbuster_franchise
2007,Romantasy,30.64561264301408,11,1746.7501423072513,0.017544359608601394,non_blockbuster_franchise
2007,Science Fiction,273.60420593345555,64,1746.7501423072513,0.15663614349105281,non_blockbuster_franchise
2008,Dystopian / Post-Apocalyptic,112.10792664334078,30,1849.9351234089406,0.060601004448607665,non_blockbuster_franchise
2008,Epic / High Fantasy,277.9654261090776,70,1849.9351234089406,0.15025685095208147,non_blockbuster_franchise
2008,Middle Grade Fantasy,551.595700604253,129,1849.9351234089406,0.2981702945278471,non_blockbuster_franchise
2008,Mythology Adventure,40.47460825730037,9,1849.9351234089406,0.021878933885376685,non_blockbuster_franchise
2008,Paranormal / Supernatural,341.18330260187327,91,1849.9351234089406,0.1844298744775237,non_blockbuster_franchise
2008,Paranormal Romance,171.25360546064525,54,1849.9351234089406,0.09257276284644522,non_blockbuster_franchise
2008,Romantasy,38.906272323837435,11,1849.9351234089406,0.02103115500188108,non_blockbuster_franchise
2008,Science Fiction,316.4482814086129,79,1849.9351234089406,0.17105912386023706,non_blockbuster_franchise
2009,Dystopian / Post-Apocalyptic,111.83940891291118,32,2245.7747236409955,0.04979992326727673,non_blockbuster_franchise
2009,Epic / High Fantasy,320.97622508148936,76,2245.7747236409955,0.14292449803740861,non_blockbuster_franchise
2009,Middle Grade Fantasy,513.7586732027532,120,2245.7747236409955,0.22876678938206874,non_blockbuster_franchise
2009,Mythology Adventure,85.40879531187763,19,2245.7747236409955,0.03803088280083915,non_blockbuster_franchise
2009,Paranormal / Supernatural,554.4623804597687,150,2245.7747236409955,0.24689136208677173,non_blockbuster_franchise
2009,Paranormal Romance,292.26747465748406,94,2245.7747236409955,0.1301410473547592,non_blockbuster_franchise
2009,Romantasy,36.22247551149283,12,2245.7747236409955,0.016129166977517054,non_blockbuster_franchise
2009,Science Fiction,330.8392905032184,90,2245.7747236409955,0.14731633009335876,non_blockbuster_franchise
2010,Dystopian / Post-Apocalyptic,155.18282429095223,51,3042.984454076937,0.050996916557704074,non_blockbuster_franchise
2010,Epic / High Fantasy,308.3945770074545,78,3042.984454076937,0.10134609021556876,non_blockbuster_franchise
2010,Middle Grade Fantasy,636.0378689958419,145,3042.984454076937,0.2090177845449357,non_blockbuster_franchise
2010,Mythology Adventure,114.89760469546603,29,3042.984454076937,0.03775819641192325,non_blockbuster_franchise
2010,Paranormal / Supernatural,771.4528379856768,224,3042.984454076937,0.25351849463184006,non_blockbuster_franchise
2010,Paranormal Romance,539.8784879156241,173,3042.984454076937,0.17741743215030376,non_blockbuster_franchise
2010,Romantasy,60.61237520331727,17,3042.984454076937,0.019918726539042905,non_blockbuster_franchise
2010,Science Fiction,456.52787798260397,120,3042.984454076937,0.15002635894868144,non_blockbuster_franchise
2011,Dystopian / Post-Apocalyptic,319.1564612105243,111,4283.759549638865,0.0745038225213715,non_blockbuster_franchise
2011,Epic / High Fantasy,475.1210756308945,117,4283.759549638865,0.11091217191939468,non_blockbuster_franchise
2011,Middle Grade Fantasy,514.5174613785387,111,4283.759549638865,0.12010885658181122,non_blockbuster_franchise
