first_publish_year,theme_label,weighted_popularity,book_count,year_weighted_popularity,popularity_share,scenario
2011,Mythology Adventure,300.7725192159754,60,4283.759549638865,0.0702122786610027,non_blockbuster_franchise
2011,Paranormal / Supernatural,1097.406908658079,341,4283.759549638865,0.25617845631662356,non_blockbuster_franchise
2011,Paranormal Romance,802.8536528964149,278,4283.759549638865,0.18741800131244485,non_blockbuster_franchise
2011,Romantasy,108.06991686520712,30,4283.759549638865,0.025227820472397376,non_blockbuster_franchise
2011,Science Fiction,665.8615537832311,194,4283.759549638865,0.15543859221495412,non_blockbuster_franchise
2012,Dystopian / Post-Apocalyptic,469.17276442295673,159,4493.303773475702,0.10441599056634399,non_blockbuster_franchise
2012,Epic / High Fantasy,496.2474251457135,118,4493.303773475702,0.11044154817110254,non_blockbuster_franchise
2012,Middle Grade Fantasy,552.1214547530293,123,4493.303773475702,0.12287650303374598,non_blockbuster_franchise
2012,Mythology Adventure,283.8033939447091,64,4493.303773475702,0.06316140823151578,non_blockbuster_franchise
2012,Paranormal / Supernatural,1048.3224110186184,327,4493.303773475702,0.23330770939791376,non_blockbuster_franchise
2012,Paranormal Romance,746.0581599382884,262,4493.303773475702,0.1660377747755057,non_blockbuster_franchise
2012,Romantasy,102.35830259951126,31,4493.303773475702,0.022780187532331946,non_blockbuster_franchise
2012,Science Fiction,795.219861652875,229,4493.303773475702,0.1769788782915403,non_blockbuster_franchise
2013,Dystopian / Post-Apocalyptic,454.5309867761767,151,3585.1825368797336,0.12678043087082685,non_blockbuster_franchise
2013,Epic / High Fantasy,307.60235793059366,72,3585.1825368797336,0.08579824172587515,non_blockbuster_franchise
2013,Middle Grade Fantasy,481.28555579064533,99,3585.1825368797336,0.13424297112902908,non_blockbuster_franchise
2013,Mythology Adventure,242.66426498129138,49,3585.1825368797336,0.06768533051945735,non_blockbuster_franchise
2013,Paranormal / Supernatural,852.9803175001683,253,3585.1825368797336,0.237918239511045,non_blockbuster_franchise
2013,Paranormal Romance,519.8870788270575,185,3585.1825368797336,0.14500993282186606,non_blockbuster_franchise
2013,Romantasy,67.28207724270877,18,3585.1825368797336,0.018766708961286502,non_blockbuster_franchise
2013,Science Fiction,658.9498978310918,201,3585.1825368797336,0.183798144460614,non_blockbuster_franchise
2014,Dystopian / Post-Apocalyptic,343.19315876617554,108,2697.045814044987,0.12724780460865062,non_blockbuster_franchise
2014,Epic / High Fantasy,352.9178065536761,85,2697.045814044987,0.13085347112601528,non_blockbuster_franchise
2014,Middle Grade Fantasy,379.2661337620526,84,2697.045814044987,0.14062279987496218,non_blockbuster_franchise
2014,Mythology Adventure,102.2214698698774,27,2697.045814044987,0.03790127306609124,non_blockbuster_franchise
2014,Paranormal / Supernatural,585.8345001248416,165,2697.045814044987,0.21721340330004119,non_blockbuster_franchise
2014,Paranormal Romance,335.0081216950269,116,2697.045814044987,0.12421298887488566,non_blockbuster_franchise
2014,Romantasy,76.56633207009936,22,2697.045814044987,0.028388962349611104,non_blockbuster_franchise
2014,Science Fiction,522.0382912032375,149,2697.045814044987,0.19355929679974276,non_blockbuster_franchise
2015,Dystopian / Post-Apocalyptic,287.0746529922078,91,2282.381399008598,0.12577856317831232,non_blockbuster_franchise
2015,Epic / High Fantasy,393.3428752304697,89,2282.381399008598,0.1723388016574823,non_blockbuster_franchise
2015,Middle Grade Fantasy,365.5611842597402,83,2282.381399008598,0.16016656305494326,non_blockbuster_franchise
2015,Mythology Adventure,80.33656662447869,19,2282.381399008598,0.035198572271652157,non_blockbuster_franchise
2015,Paranormal / Supernatural,461.00661576634377,126,2282.381399008598,0.20198491626622617,non_blockbuster_franchise
2015,Paranormal Romance,218.6441978020467,77,2282.381399008598,0.09579652107970192,non_blockbuster_franchise
2015,Romantasy,51.79326208197206,16,2282.381399008598,0.02269264116175745,non_blockbuster_franchise
2015,Science Fiction,424.62204425133876,120,2282.381399008598,0.18604342132992435,non_blockbuster_franchise
2016,Dystopian / Post-Apocalyptic,210.15356742780793,64,1667.9947437831859,0.1259917444051159,non_blockbuster_franchise
2016,Epic / High Fantasy,381.6610750669369,87,1667.9947437831859,0.22881431520658743,non_blockbuster_franchise
2016,Middle Grade Fantasy,335.48269169077963,75,1667.9947437831859,0.20112934584546108,non_blockbuster_franchise
2016,Mythology Adventure,55.82062661255764,15,1667.9947437831859,0.03346570894219405,non_blockbuster_franchise
2016,Paranormal / Supernatural,187.75632278776862,56,1667.9947437831859,0.11256409739152878,non_blockbuster_franchise
2016,Paranormal Romance,82.1476088617327,32,1667.9947437831859,0.049249321179162336,non_blockbuster_franchise
2016,Romantasy,56.523753239908935,16,1667.9947437831859,0.03388724901596942,non_blockbuster_franchise
2016,Science Fiction,358.4490980956934,93,1667.9947437831859,0.21489821801398096,non_blockbuster_franchise
2017,Dystopian / Post-Apocalyptic,131.75466264548513,40,1314.432306577061,0.10023693269422908,non_blockbuster_franchise
2017,Epic / High Fantasy,285.83754898177654,69,1314.432306577061,0.217460836553943,non_blockbuster_franchise
2017,Middle Grade Fantasy,225.53325429458724,51,1314.432306577061,0.1715822512624502,non_blockbuster_franchise
2017,Mythology Adventure,65.51090911968534,18,1314.432306577061,0.049839697937951316,non_blockbuster_franchise
2017,Paranormal / Supernatural,148.6442935931614,43,1314.432306577061,0.11308630566168061,non_blockbuster_franchise
2017,Paranormal Romance,60.67532398911976,22,1314.432306577061,0.04616085871103212,non_blockbuster_franchise
2017,Romantasy,67.63210235582248,20,1314.432306577061,0.051453469317065535,non_blockbuster_franchise
2017,Science Fiction,328.84421159742294,80,1314.432306577061,0.2501796478616481,non_blockbuster_franchise
2018,Dystopian / Post-Apocalyptic,125.87045310911506,36,1081.5236958002968,0.11638251995576898,non_blockbuster_franchise
2018,Epic / High Fantasy,235.4557103161053,51,1081.5236958002968,0.21770739858073546,non_blockbuster_franchise
2018,Middle Grade Fantasy,218.64402968739898,49,1081.5236958002968,0.2021629581824452,non_blockbuster_franchise
2018,Mythology Adventure,28.538466992921613,8,1081.5236958002968,0.02638727852541775,non_blockbuster_franchise
2018,Paranormal / Supernatural,181.46589739712655,45,1081.5236958002968,0.16778725986474755,non_blockbuster_franchise
2018,Paranormal Romance,53.27786128654619,18,1081.5236958002968,0.04926185297042622,non_blockbuster_franchise
2018,Romantasy,37.6483599145449,12,1081.5236958002968,0.03481048086208244,non_blockbuster_franchise
2018,Science Fiction,200.62291709653815,48,1081.5236958002968,0.1855002510583764,non_blockbuster_franchise
2019,Dystopian / Post-Apocalyptic,74.60953080958411,23,706.4227051990745,0.1056159863782389,non_blockbuster_franchise
2019,Epic / High Fantasy,193.52351424656771,43,706.4227051990745,0.27394860445776803,non_blockbuster_franchise
2019,Middle Grade Fantasy,112.55263722346945,28,706.4227051990745,0.1593276042730696,non_blockbuster_franchise
2019,Mythology Adventure,31.213399218466666,8,706.4227051990745,0.04418515853007659,non_blockbuster_franchise
2019,Paranormal / Supernatural,53.38783303730324,12,706.4227051990745,0.07557491094833681,non_blockbuster_franchise
2019,Paranormal Romance,17.32219189873149,5,706.4227051990745,0.024521001053965253,non_blockbuster_franchise
2019,Romantasy,50.617588486589554,14,706.4227051990745,0.07165339974785379,non_blockbuster_franchise
2019,Science Fiction,173.19601027836222,41,706.4227051990745,0.24517333461069102,non_blockbuster_franchise
2020,Dystopian / Post-Apocalyptic,20.438395836020167,7,290.2146109743257,0.0704251097744637,non_blockbuster_franchise
2020,Epic / High Fantasy,83.99963837939518,20,290.2146109743257,0.28943972909353743,non_blockbuster_franchise
2020,Middle Grade Fantasy,54.64407721888666,13,290.2146109743257,0.18828851185483847,non_blockbuster_franchise
2020,Mythology Adventure,13.063001807272073,4,290.2146109743257,0.045011523587376215,non_blockbuster_franchise
2020,Paranormal / Supernatural,36.78018278379891,9,290.2146109743257,0.12673442822302536,non_blockbuster_franchise
2020,Paranormal Romance,19.330157238916954,6,290.2146109743257,0.06660642334312736,non_blockbuster_franchise
2020,Romantasy,12.627377982446227,4,290.2146109743257,0.04351048329390738,non_blockbuster_franchise
2020,Science Fiction,49.331779727589534,12,290.2146109743257,0.16998379082972412,non_blockbuster_franchise
2021,Epic / High Fantasy,17.697465323139173,3,29.809636614963797,0.5936826923363241,non_blockbuster_franchise
2021,Middle Grade Fantasy,2.903960894009653,1,29.809636614963797,0.09741684984351427,non_blockbuster_franchise
2021,Mythology Adventure,2.903960894009653,1,29.809636614963797,0.09741684984351427,non_blockbuster_franchise
2021,Paranormal / Supernatural,3.152124751902658,1,29.809636614963797,0.10574180398832367,non_blockbuster_franchise
2021,Paranormal Romance,3.152124751902658,1,29.809636614963797,0.10574180398832367,non_blockbuster_franchise
1997,Middle Grade Fantasy,23.144218591684723,3,27.43799639958403,0.8435097903881785,blockbuster_franchise_only
1997,Science Fiction,4.293777807899307,1,27.43799639958403,0.15649020961182145,blockbuster_franchise_only
1998,Middle Grade Fantasy,9.702913386028671,1,9.702913386028671,1.0,blockbuster_franchise_only
1999,Middle Grade Fantasy,33.91936580552599,4,33.91936580552599,1.0,blockbuster_franchise_only
2000,Middle Grade Fantasy,17.018063592010385,3,26.995402129625226,0.6304060043371039,blockbuster_franchise_only
2000,Paranormal / Supernatural,2.833792035198288,1,26.995402129625226,0.10497313659530322,blockbuster_franchise_only
2000,Science Fiction,7.143546502416552,2,26.995402129625226,0.2646208590675928,blockbuster_franchise_only
2001,Epic / High Fantasy,4.056720962293364,1,36.69338775747938,0.11055727503564902,blockbuster_franchise_only
2001,Middle Grade Fantasy,20.862033383484725,5,36.69338775747938,0.5685502118629623,blockbuster_franchise_only
2001,Mythology Adventure,3.3525961906952095,1,36.69338775747938,0.09136785659731936,blockbuster_franchise_only
2001,Paranormal / Supernatural,2.1228586006864876,1,36.69338775747938,0.057853982159327216,blockbuster_franchise_only
2001,Science Fiction,6.299178620319589,2,36.69338775747938,0.1716706743447421,blockbuster_franchise_only
2002,Epic / High Fantasy,4.498117856070276,1,16.667798524790786,0.269868744176384,blockbuster_franchise_only
2002,Middle Grade Fantasy,8.333899262395393,2,16.667798524790786,0.5,blockbuster_franchise_only
2002,Science Fiction,3.8357814063251174,1,16.667798524790786,0.230131255823616,blockbuster_franchise_only
2003,Epic / High Fantasy,3.863558787022172,1,63.69518791536915,0.060656996446193476,blockbuster_franchise_only
2003,Middle Grade Fantasy,49.24882649336591,8,63.69518791536915,0.773195403062506,blockbuster_franchise_only
2003,Science Fiction,10.582802634981068,3,63.69518791536915,0.16614760049130056,blockbuster_franchise_only
2004,Epic / High Fantasy,3.1450254005802183,1,19.1769030633362,0.16400069344841747,blockbuster_franchise_only
2004,Middle Grade Fantasy,6.443426131087882,2,19.1769030633362,0.33599930655158255,blockbuster_franchise_only
2004,Mythology Adventure,3.1450254005802183,1,19.1769030633362,0.16400069344841747,blockbuster_franchise_only
2004,Science Fiction,6.443426131087882,2,19.1769030633362,0.33599930655158255,blockbuster_franchise_only
2005,Dystopian / Post-Apocalyptic,4.270621705518763,1,84.24691250733898,0.05069172956512486,blockbuster_franchise_only
2005,Epic / High Fantasy,15.87480978727048,2,84.24691250733898,0.18843194741276226,blockbuster_franchise_only
2005,Middle Grade Fantasy,22.572322922881067,4,84.24691250733898,0.267930565656216,blockbuster_franchise_only
2005,Mythology Adventure,4.8522837882904275,1,84.24691250733898,0.057595983566373805,blockbuster_franchise_only
2005,Paranormal / Supernatural,16.29612313214518,4,84.24691250733898,0.19343288254896676,blockbuster_franchise_only
2005,Paranormal Romance,12.26986459385657,3,84.24691250733898,0.14564171230355424,blockbuster_franchise_only
2005,Science Fiction,8.110886577376483,2,84.24691250733898,0.09627517894700204,blockbuster_franchise_only
2006,Epic / High Fantasy,2.4467855204147853,1,45.34629433894398,0.053957783234195936,blockbuster_franchise_only
2006,Middle Grade Fantasy,11.91851144820168,4,45.34629433894398,0.26283319556645474,blockbuster_franchise_only
2006,Mythology Adventure,4.543497551153917,1,45.34629433894398,0.10019556432093951,blockbuster_franchise_only
2006,Paranormal / Supernatural,15.055970922840311,4,45.34629433894398,0.33202207903259806,blockbuster_franchise_only
2006,Paranormal Romance,4.006514999285518,1,45.34629433894398,0.08835374660029653,blockbuster_franchise_only
2006,Romantasy,2.4467855204147853,1,45.34629433894398,0.053957783234195936,blockbuster_franchise_only
2006,Science Fiction,4.92822837663298,2,45.34629433894398,0.10867984801131929,blockbuster_franchise_only
2007,Middle Grade Fantasy,26.96455351552921,4,85.22429029801867,0.3163951664629596,blockbuster_franchise_only
2007,Mythology Adventure,12.236053639261751,2,85.22429029801867,0.14357472026430262,blockbuster_franchise_only
2007,Paranormal / Supernatural,17.30937362508753,4,85.22429029801867,0.20310375791407378,blockbuster_franchise_only
2007,Paranormal Romance,17.30937362508753,4,85.22429029801867,0.20310375791407378,blockbuster_franchise_only
2007,Romantasy,8.202615527957583,1,85.22429029801867,0.09624739026014842,blockbuster_franchise_only
2007,Science Fiction,3.202320365095061,1,85.22429029801867,0.03757520718444176,blockbuster_franchise_only
2008,Dystopian / Post-Apocalyptic,11.554781344249141,3,137.97277606129813,0.08374682074321399,blockbuster_franchise_only
2008,Epic / High Fantasy,22.288082779937227,5,137.97277606129813,0.16153971396527633,blockbuster_franchise_only
2008,Middle Grade Fantasy,36.95645248712249,8,137.97277606129813,0.2678532210637234,blockbuster_franchise_only
2008,Mythology Adventure,12.420765387008327,4,137.97277606129813,0.09002330562291554,blockbuster_franchise_only
2008,Paranormal / Supernatural,15.933932499993576,4,137.97277606129813,0.11548606148878598,blockbuster_franchise_only
2008,Paranormal Romance,15.933932499993576,4,137.97277606129813,0.11548606148878598,blockbuster_franchise_only
2008,Romantasy,4.310396289062824,1,137.97277606129813,0.03124091876753871,blockbuster_franchise_only
2008,Science Fiction,18.574432773930962,5,137.97277606129813,0.13462389685975998,blockbuster_franchise_only
2009,Dystopian / Post-Apocalyptic,9.170300811357222,2,147.01968813623915,0.06237464469969052,blockbuster_franchise_only
2009,Epic / High Fantasy,11.625663603618255,3,147.01968813623915,0.07907555614486862,blockbuster_franchise_only
2009,Middle Grade Fantasy,18.039033471647386,5,147.01968813623915,0.12269808010292542,blockbuster_franchise_only
2009,Mythology Adventure,14.903759320536738,4,147.01968813623915,0.10137254070846503,blockbuster_franchise_only
2009,Paranormal / Supernatural,40.487677983305844,10,147.01968813623915,0.27538949712494976,blockbuster_franchise_only
2009,Paranormal Romance,40.487677983305844,10,147.01968813623915,0.27538949712494976,blockbuster_franchise_only
2009,Science Fiction,12.305574962467869,3,147.01968813623915,0.08370018409415089,blockbuster_franchise_only
2010,Dystopian / Post-Apocalyptic,15.096131528789336,4,163.59525229708248,0.09227732050179158,blockbuster_franchise_only
2010,Epic / High Fantasy,21.93989632746847,3,163.59525229708248,0.13411083768877652,blockbuster_franchise_only
2010,Middle Grade Fantasy,46.686880161446624,11,163.59525229708248,0.2853804099196296,blockbuster_franchise_only
2010,Mythology Adventure,19.041297890286884,5,163.59525229708248,0.11639272914661755,blockbuster_franchise_only
2010,Paranormal / Supernatural,15.197194900827155,4,163.59525229708248,0.09289508520228724,blockbuster_franchise_only
2010,Paranormal Romance,15.197194900827155,4,163.59525229708248,0.09289508520228724,blockbuster_franchise_only
2010,Science Fiction,30.436656587436854,7,163.59525229708248,0.18604853233861027,blockbuster_franchise_only
2011,Dystopian / Post-Apocalyptic,31.87950554820894,8,165.91379511932342,0.1921449962932952,blockbuster_franchise_only
2011,Epic / High Fantasy,13.62780357687518,3,165.91379511932342,0.08213785699419515,blockbuster_franchise_only
2011,Middle Grade Fantasy,5.343019347551696,2,165.91379511932342,0.03220358707188305,blockbuster_franchise_only
2011,Mythology Adventure,5.343019347551696,2,165.91379511932342,0.03220358707188305,blockbuster_franchise_only
2011,Paranormal / Supernatural,35.565877035068986,9,165.91379511932342,0.21436359170429672,blockbuster_franchise_only
2011,Paranormal Romance,31.26924510040113,8,165.91379511932342,0.18846681843370905,blockbuster_franchise_only
2011,Science Fiction,42.88532516366578,10,165.91379511932342,0.2584795624307377,blockbuster_franchise_only
2012,Dystopian / Post-Apocalyptic,58.84819309229567,15,248.95369779068903,0.2363820807424722,blockbuster_franchise_only
2012,Epic / High Fantasy,36.73348910106218,9,248.95369779068903,0.14755149020500322,blockbuster_franchise_only
2012,Middle Grade Fantasy,10.197771820812736,3,248.95369779068903,0.040962524000694465,blockbuster_franchise_only
2012,Mythology Adventure,6.499667817230323,2,248.95369779068903,0.02610793844361774,blockbuster_franchise_only
2012,Paranormal / Supernatural,33.89906697125063,9,248.95369779068903,0.1361661516662898,blockbuster_franchise_only
2012,Paranormal Romance,24.544789011901145,7,248.95369779068903,0.09859178325014271,blockbuster_franchise_only
2012,Romantasy,27.031348540343153,7,248.95369779068903,0.10857982339780348,blockbuster_franchise_only
2012,Science Fiction,51.199371435793175,14,248.95369779068903,0.20565820829397638,blockbuster_franchise_only
2013,Dystopian / Post-Apocalyptic,43.17628501654492,12,201.07208449791182,0.21473037952711588,blockbuster_franchise_only
2013,Epic / High Fantasy,10.539939914407965,3,201.07208449791182,0.052418713123339726,blockbuster_franchise_only
2013,Middle Grade Fantasy,13.855442818135774,4,201.07208449791182,0.06890783896100539,blockbuster_franchise_only
2013,Mythology Adventure,13.855442818135774,4,201.07208449791182,0.06890783896100539,blockbuster_franchise_only
2013,Paranormal / Supernatural,40.70039757106288,10,201.07208449791182,0.20241694749767994,blockbuster_franchise_only
2013,Paranormal Romance,27.480125541229533,8,201.07208449791182,0.13666802932813343,blockbuster_franchise_only
2013,Romantasy,8.288165801850045,2,201.07208449791182,0.04121987307460435,blockbuster_franchise_only
2013,Science Fiction,43.17628501654492,12,201.07208449791182,0.21473037952711588,blockbuster_franchise_only
2014,Dystopian / Post-Apocalyptic,75.98031202763,22,240.9366362501271,0.3153539171550127,blockbuster_franchise_only
2014,Epic / High Fantasy,22.47934045456371,5,240.9366362501271,0.09329980199120445,blockbuster_franchise_only
2014,Middle Grade Fantasy,10.018654956678564,3,240.9366362501271,0.041582115167731276,blockbuster_franchise_only
2014,Mythology Adventure,7.693195739921251,2,240.9366362501271,0.03193036916118726,blockbuster_franchise_only
2014,Paranormal / Supernatural,18.916180905218365,6,240.9366362501271,0.07851101932700941,blockbuster_franchise_only
2014,Paranormal Romance,14.911464202923952,5,240.9366362501271,0.06188956746056542,blockbuster_franchise_only
2014,Romantasy,15.911517650934963,4,240.9366362501271,0.06604025813001102,blockbuster_franchise_only
2014,Science Fiction,75.02597031225628,22,240.9366362501271,0.3113929516072784,blockbuster_franchise_only
2015,Dystopian / Post-Apocalyptic,33.06986055581703,9,191.40404895805216,0.17277513582309104,blockbuster_franchise_only
2015,Epic / High Fantasy,19.976821058995366,4,191.40404895805216,0.10436989796058838,blockbuster_franchise_only
2015,Middle Grade Fantasy,6.243758523900495,2,191.40404895805216,0.0326208278136732,blockbuster_franchise_only
2015,Mythology Adventure,6.243758523900495,2,191.40404895805216,0.0326208278136732,blockbuster_franchise_only
2015,Paranormal / Supernatural,52.261866378872604,11,191.40404895805216,0.2730447274410911,blockbuster_franchise_only
2015,Paranormal Romance,20.45846840841906,6,191.40404895805216,0.10688628855966735,blockbuster_franchise_only
2015,Romantasy,8.758442003303955,2,191.40404895805216,0.04575891707088935,blockbuster_franchise_only
2015,Science Fiction,44.39107350484315,11,191.40404895805216,0.23192337751732636,blockbuster_franchise_only
2016,Dystopian / Post-Apocalyptic,26.898224940174217,7,124.54038035263513,0.215979948543694,blockbuster_franchise_only
2016,Epic / High Fantasy,32.836828536402535,6,124.54038035263513,0.26366410993306194,blockbuster_franchise_only
2016,Middle Grade Fantasy,7.466567390438831,2,124.54038035263513,0.05995298367724029,blockbuster_franchise_only
2016,Mythology Adventure,3.5281599473182443,1,124.54038035263513,0.028329445737424977,blockbuster_franchise_only
2016,Paranormal / Supernatural,17.02864567712173,3,124.54038035263513,0.13673192284225608,blockbuster_franchise_only
2016,Paranormal Romance,3.821178097168892,1,124.54038035263513,0.03068224206758688,blockbuster_franchise_only
2016,Romantasy,8.893618134711845,2,124.54038035263513,0.07141152218685726,blockbuster_franchise_only
2016,Science Fiction,24.067157629298833,7,124.54038035263513,0.19324782501187857,blockbuster_franchise_only
2017,Dystopian / Post-Apocalyptic,2.550542957353266,1,51.581823779816055,0.049446544741042917,blockbuster_franchise_only
2017,Epic / High Fantasy,33.52113174226054,6,51.581823779816055,0.649863251934441,blockbuster_franchise_only
2017,Middle Grade Fantasy,3.0364435272300527,1,51.581823779816055,0.05886654066733894,blockbuster_franchise_only
2017,Mythology Adventure,6.503163393434736,2,51.581823779816055,0.12607470843207022,blockbuster_franchise_only
2017,Romantasy,3.419999202184191,1,51.581823779816055,0.06630240948406393,blockbuster_franchise_only
2017,Science Fiction,2.550542957353266,1,51.581823779816055,0.049446544741042917,blockbuster_franchise_only
2018,Dystopian / Post-Apocalyptic,6.11190345421522,2,50.07419437968315,0.12205695029004866,blockbuster_franchise_only
2018,Epic / High Fantasy,17.739643945538077,4,50.07419437968315,0.3542671862282755,blockbuster_franchise_only
2018,Middle Grade Fantasy,3.0748123575577053,1,50.07419437968315,0.06140512884227777,blockbuster_franchise_only
2018,Mythology Adventure,3.0748123575577053,1,50.07419437968315,0.06140512884227777,blockbuster_franchise_only
2018,Paranormal / Supernatural,3.511188449787016,1,50.07419437968315,0.07011971921432704,blockbuster_franchise_only
2018,Romantasy,6.93874191102519,2,50.07419437968315,0.13856921707841754,blockbuster_franchise_only
2018,Science Fiction,9.623091904002237,3,50.07419437968315,0.19217666950437573,blockbuster_franchise_only
2019,Dystopian / Post-Apocalyptic,11.668633262972302,5,33.21339920929098,0.3513230666166854,blockbuster_franchise_only
2019,Paranormal / Supernatural,4.9380663416731885,3,33.21339920929098,0.14867693338331459,blockbuster_franchise_only
2019,Paranormal Romance,4.9380663416731885,3,33.21339920929098,0.14867693338331459,blockbuster_franchise_only
2019,Science Fiction,11.668633262972302,5,33.21339920929098,0.3513230666166854,blockbuster_franchise_only
2020,Dystopian / Post-Apocalyptic,4.06349760198001,2,20.84677741708961,0.1949220985421405,blockbuster_franchise_only
2020,Middle Grade Fantasy,2.429626191611134,1,20.84677741708961,0.11654684764943064,blockbuster_franchise_only
2020,Paranormal / Supernatural,5.145078010759228,2,20.84677741708961,0.2468044776331442,blockbuster_franchise_only
2020,Paranormal Romance,5.145078010759228,2,20.84677741708961,0.2468044776331442,blockbuster_franchise_only
2020,Science Fiction,4.06349760198001,2,20.84677741708961,0.1949220985421405,blockbuster_franchise_only
