first_publish_year,theme_label,book_count,weighted_popularity,avg_popularity_score,year_weighted_popularity,popularity_share,popularity_share_pct
1997,Dystopian / Post-Apocalyptic,5,12.836400988267304,-0.08094914316089186,578.4022177745666,0.022192862672027854,2.2192862672027855
1997,Epic / High Fantasy,21,87.79727936926027,0.11208234127642631,578.4022177745666,0.15179277788225812,15.179277788225813
1997,Middle Grade Fantasy,54,237.14964504009973,-0.15154084089313058,578.4022177745666,0.41000818764586633,41.00081876458663
1997,Mythology Adventure,4,14.371432865674217,-0.12403478744535255,578.4022177745666,0.024846780361543343,2.4846780361543344
1997,Paranormal / Supernatural,18,60.62408316432206,-0.08409944099624495,578.4022177745666,0.10481301990434348,10.481301990434348
1997,Paranormal Romance,8,24.051577083652248,0.3019359946954292,578.4022177745666,0.0415827884896292,4.15827884896292
1997,Romantasy,3,13.671196901090049,0.49124688448619264,578.4022177745666,0.023636141911230407,2.3636141911230406
1997,Science Fiction,35,127.90060236220067,-0.2100748374551186,578.4022177745666,0.22112744113310123,22.11274411331012
1998,Dystopian / Post-Apocalyptic,5,13.0934625647472,0.1483308687976518,446.31534016517065,0.029336797072450217,2.933679707245022
1998,Epic / High Fantasy,16,68.3749189789459,0.1659273746263254,446.31534016517065,0.15319867552309982,15.319867552309981
1998,Middle Grade Fantasy,41,183.63397279216298,0.04245173096579428,446.31534016517065,0.4114444570159843,41.14444570159843
1998,Mythology Adventure,5,25.292531033412928,-0.08185294697415002,446.31534016517065,0.05666964309148049,5.666964309148049
1998,Paranormal / Supernatural,12,42.9215141169424,-0.33457151664939366,446.31534016517065,0.096168583632053,9.6168583632053
1998,Paranormal Romance,6,18.967979193468242,0.20317834077490862,446.31534016517065,0.04249905276939091,4.24990527693909
1998,Science Fiction,24,94.03096148549099,-0.32682195072115466,446.31534016517065,0.2106827908955412,21.06827908955412
1999,Dystopian / Post-Apocalyptic,8,24.84034314091659,-0.20615158475557305,564.5152953178404,0.04400295855036253,4.400295855036253
1999,Epic / High Fantasy,14,58.80604779506904,0.0688337269005632,564.5152953178404,0.1041708670833433,10.417086708334331
1999,Middle Grade Fantasy,57,276.21503071095015,0.10930027922967946,564.5152953178404,0.4892959198836803,48.92959198836803
1999,Mythology Adventure,8,18.902142133501616,-0.4568402116972936,564.5152953178404,0.03348384408762405,3.348384408762405
1999,Paranormal / Supernatural,18,92.48231019465916,-0.1735966415965246,564.5152953178404,0.16382604857958477,16.382604857958476
1999,Paranormal Romance,2,5.549484911242736,0.17009469826657045,564.5152953178404,0.009830530646859084,0.9830530646859084
1999,Romantasy,1,2.2965418706367577,0.437646673964319,564.5152953178404,0.004068165893261989,0.4068165893261989
1999,Science Fiction,27,85.42339456086425,-0.18946414542985474,564.5152953178404,0.15132166527528385,15.132166527528385
2000,Dystopian / Post-Apocalyptic,9,26.46675743537446,0.031927831185686935,682.7619660175637,0.03876425277428769,3.876425277428769
2000,Epic / High Fantasy,21,84.57139891568697,0.2725221863395915,682.7619660175637,0.12386659352010743,12.386659352010742
2000,Middle Grade Fantasy,75,325.31130738618674,0.15236258730070362,682.7619660175637,0.47646372173258733,47.64637217325873
2000,Mythology Adventure,16,63.28041634745046,-0.28595360549529336,682.7619660175637,0.09268298396372976,9.268298396372977
2000,Paranormal / Supernatural,17,58.29577197886237,0.32993404862805054,682.7619660175637,0.08538227798319208,8.538227798319207
2000,Paranormal Romance,6,19.210528395841067,0.3162965754967822,682.7619660175637,0.028136494637937822,2.8136494637937823
2000,Romantasy,1,3.167830241848858,-0.116318454248238,682.7619660175637,0.004639728630940416,0.4639728630940416
2000,Science Fiction,33,102.45795531631278,-0.1289070702994409,682.7619660175637,0.15006394675721743,15.006394675721744
2001,Dystopian / Post-Apocalyptic,8,24.619922830817522,0.24513468885112344,822.041121796765,0.029949746038257632,2.994974603825763
2001,Epic / High Fantasy,29,107.76105525420479,0.3879878903296839,822.041121796765,0.13108961631830238,13.108961631830237
2001,Middle Grade Fantasy,77,330.71287833566527,0.05478379490238157,822.041121796765,0.40230697658143205,40.23069765814321
2001,Mythology Adventure,9,43.6305273288842,-0.13505639059636973,822.041121796765,0.05307584520044372,5.307584520044372
2001,Paranormal / Supernatural,34,126.9121513679392,-0.011176676725991227,822.041121796765,0.154386621304957,15.4386621304957
2001,Paranormal Romance,18,59.32563455101497,0.2512928296962229,822.041121796765,0.07216869445818573,7.216869445818573
2001,Romantasy,2,7.107811230301374,0.6558322923554204,822.041121796765,0.008646539743371444,0.8646539743371444
2001,Science Fiction,36,121.9711408979376,-0.056086659746535455,822.041121796765,0.14837596035504996,14.837596035504996
2002,Dystopian / Post-Apocalyptic,9,25.982999034008337,-0.0024488918387983727,929.5511107026593,0.02795220051360862,2.7952200513608623
2002,Epic / High Fantasy,29,117.01312763015403,0.24770097022790394,929.5511107026593,0.12588132732335972,12.588132732335971
2002,Middle Grade Fantasy,79,349.07340975970885,0.10714420251794286,929.5511107026593,0.3755290115202379,37.552901152023786
2002,Mythology Adventure,7,33.23616370206949,-0.29941140248051695,929.5511107026593,0.03575506856954413,3.5755068569544126
2002,Paranormal / Supernatural,33,126.84921652376619,0.19755612577932216,929.5511107026593,0.13646287445978014,13.646287445978015
2002,Paranormal Romance,16,49.717465339815725,0.043249532604901914,929.5511107026593,0.053485456331964006,5.348545633196401
2002,Romantasy,8,26.264635039436758,0.3394435276846444,929.5511107026593,0.02825518116974008,2.825518116974008
2002,Science Fiction,47,201.4140936737,0.04521127281283056,929.5511107026593,0.2166788801117655,21.66788801117655
2003,Dystopian / Post-Apocalyptic,12,33.70029350579655,-0.035926916585260676,1188.3164623840546,0.02835969589968104,2.8359695899681037
2003,Epic / High Fantasy,55,212.59201848518717,0.33839764488933183,1188.3164623840546,0.17890185419015014,17.890185419015015
2003,Middle Grade Fantasy,98,430.30446725490907,0.2828875568634502,1188.3164623840546,0.36211268704601857,36.211268704601856
2003,Mythology Adventure,11,36.954424394195954,-0.23135174196456362,1188.3164623840546,0.031098133842273213,3.1098133842273215
2003,Paranormal / Supernatural,35,145.60554138395506,0.0010708936160075272,1188.3164623840546,0.12253094692623763,12.253094692623764
2003,Paranormal Romance,15,47.341775444085165,0.28122671928226417,1188.3164623840546,0.039839366820775955,3.9839366820775957
2003,Romantasy,10,32.64202256720941,0.33688509077558904,1188.3164623840546,0.02746913267676314,2.7469132676763137
2003,Science Fiction,63,249.17591934871632,-0.13652484671030515,1188.3164623840546,0.20968818259810038,20.96881825981004
2004,Dystopian / Post-Apocalyptic,17,54.63298260785164,-0.22063738711237255,1113.1543011293522,0.04907943359911889,4.907943359911889
2004,Epic / High Fantasy,44,174.77632922593176,0.10819676100616758,1113.1543011293522,0.1570099752106354,15.70099752106354
2004,Middle Grade Fantasy,90,401.3719774058643,0.09096571753628607,1113.1543011293522,0.36057173475290155,36.057173475290156
2004,Mythology Adventure,13,52.9493724507124,-0.22697780029892442,1113.1543011293522,0.04756696569109291,4.756696569109291
2004,Paranormal / Supernatural,41,165.02521911030016,-0.012214667622836246,1113.1543011293522,0.14825008441585644,14.825008441585643
2004,Paranormal Romance,17,53.85290214580269,-1.5439532780720948e-05,1113.1543011293522,0.04837864983422887,4.837864983422887
2004,Romantasy,10,31.70159674475286,0.3967158108761298,1113.1543011293522,0.028479067738039515,2.8479067738039516
2004,Science Fiction,49,178.8439214381365,-0.18805802849746547,1113.1543011293522,0.1606640887581265,16.066408875812648
2005,Dystopian / Post-Apocalyptic,11,33.657272947285485,0.2842627013553517,1381.0140506993773,0.024371419632002053,2.4371419632002054
2005,Epic / High Fantasy,49,199.17560017144723,0.16469177625553255,1381.0140506993773,0.14422416634398477,14.422416634398477
2005,Middle Grade Fantasy,111,517.162339000145,0.1240926109007408,1381.0140506993773,0.37448014286186454,37.448014286186456
2005,Mythology Adventure,17,75.13913401927822,-0.19713450242231498,1381.0140506993773,0.05440866729866074,5.440866729866074
2005,Paranormal / Supernatural,64,248.17376744922535,0.13270148014355795,1381.0140506993773,0.17970401338316902,17.9704013383169
2005,Paranormal Romance,26,83.1474589586559,0.18910388636071665,1381.0140506993773,0.06020754018870997,6.0207540188709965
2005,Romantasy,11,37.94386214147318,0.24227790785372694,1381.0140506993773,0.027475362848232817,2.7475362848232816
2005,Science Fiction,47,186.61461601186681,0.10354230088391894,1381.0140506993773,0.13512868744337603,13.512868744337602
2006,Dystopian / Post-Apocalyptic,19,58.13821696320752,0.11207154793306119,1387.430075456374,0.04190352940423599,4.190352940423598
2006,Epic / High Fantasy,65,259.8343743972105,0.28284582522444973,1387.430075456374,0.18727745563086629,18.72774556308663
2006,Middle Grade Fantasy,105,446.45342875346904,0.13766963279202238,1387.430075456374,0.32178445361047475,32.17844536104747
2006,Mythology Adventure,17,63.97283915266267,0.156074310833792,1387.430075456374,0.04610887444660574,4.610887444660574
2006,Paranormal / Supernatural,57,204.53276464906315,0.006244221889975008,1387.430075456374,0.14741843085806342,14.741843085806341
2006,Paranormal Romance,27,77.28573632629207,0.0166914927102566,1387.430075456374,0.05570423886109727,5.570423886109728
2006,Romantasy,14,43.14440158261489,0.19495155600335687,1387.430075456374,0.03109663135161835,3.109663135161835
2006,Science Fiction,62,234.06831363185404,-0.12182477431757309,1387.430075456374,0.1687063858370382,16.87063858370382
2007,Dystopian / Post-Apocalyptic,21,59.514917600962455,-0.17186192023949415,1831.97443260527,0.03248676211945036,3.2486762119450363
2007,Epic / High Fantasy,76,279.9717941343203,-0.08899405645775608,1831.97443260527,0.15282516456093193,15.282516456093193
2007,Middle Grade Fantasy,149,663.3784091083451,0.013610083015483438,1831.97443260527,0.3621111721329799,36.21111721329799
2007,Mythology Adventure,30,125.607397610571,0.005785385840037072,1831.97443260527,0.06856394684064634,6.856394684064634
2007,Paranormal / Supernatural,67,254.85925008448055,0.23396785130409975,1831.97443260527,0.13911725270207104,13.911725270207103
2007,Paranormal Romance,40,132.98790959706824,0.41450452834837914,1831.97443260527,0.0725926668135563,7.259266681355631
2007,Romantasy,12,38.848228170971666,0.05488625618784182,1831.97443260527,0.021205660668377993,2.1205660668377995
2007,Science Fiction,65,276.8065262985506,-0.1422546253513483,1831.97443260527,0.15109737416198604,15.109737416198604
2008,Dystopian / Post-Apocalyptic,33,123.66270798758993,0.30620710715229704,1987.9078994702386,0.06220746344463194,6.220746344463194
2008,Epic / High Fantasy,75,300.2535088890148,0.10033548378124404,1987.9078994702386,0.15103994957162248,15.103994957162248
2008,Middle Grade Fantasy,137,588.5521530913754,0.1060280203382256,1987.9078994702386,0.29606610711100845,29.606610711100846
2008,Mythology Adventure,13,52.8953736443087,0.3301837503524547,1987.9078994702386,0.026608563534761792,2.6608563534761793
2008,Paranormal / Supernatural,95,357.1172351018668,0.1640968531883599,1987.9078994702386,0.1796447587924147,17.96447587924147
2008,Paranormal Romance,58,187.18753796063882,0.34807731523798524,1987.9078994702386,0.09416308371757202,9.416308371757202
2008,Romantasy,12,43.216668612900264,0.252288705971394,1987.9078994702386,0.021739774073244116,2.1739774073244114
2008,Science Fiction,84,335.0227141825439,0.028561147831112098,1987.9078994702386,0.16853029975474454,16.853029975474453
2009,Dystopian / Post-Apocalyptic,34,121.0097097242684,0.35509566333199133,2392.7944117772345,0.05057254778290339,5.057254778290339
2009,Epic / High Fantasy,79,332.60188868510767,0.07891603717676736,2392.7944117772345,0.1390014482849237,13.900144828492369
2009,Middle Grade Fantasy,125,531.7977066744006,0.04537758929736279,2392.7944117772345,0.22224964420550067,22.224964420550066
2009,Mythology Adventure,23,100.31255463241436,0.11886086518228046,2392.7944117772345,0.041922763668571,4.1922763668571
2009,Paranormal / Supernatural,160,594.9500584430746,0.12437499357408481,2392.7944117772345,0.24864236372116014,24.864236372116014
2009,Paranormal Romance,104,332.7551526407899,0.29184305385087694,2392.7944117772345,0.1390655005724616,13.90655005724616
2009,Romantasy,12,36.22247551149283,-0.041524027749057314,2392.7944117772345,0.0151381478213119,1.51381478213119
2009,Science Fiction,93,343.1448654656863,0.012801998846142266,2392.7944117772345,0.1434075839431677,14.340758394316769
2010,Dystopian / Post-Apocalyptic,55,170.27895581974155,0.1457052869799361,3206.579706374019,0.053102985552257474,5.310298555225748
2010,Epic / High Fantasy,81,330.33447333492296,0.06395062210510295,3206.579706374019,0.10301770221968477,10.301770221968477
2010,Middle Grade Fantasy,156,682.7247491572886,0.009219237920732527,3206.579706374019,0.21291369985289077,21.291369985289077
2010,Mythology Adventure,34,133.9389025857529,0.01661511672987012,3206.579706374019,0.04177002128452007,4.177002128452007
2010,Paranormal / Supernatural,228,786.6500328865039,0.035018697210039015,3206.579706374019,0.24532371090692237,24.532371090692237
2010,Paranormal Romance,177,555.0756828164513,0.10891320304237882,3206.579706374019,0.17310521915705862,17.310521915705863
2010,Romantasy,17,60.61237520331727,-0.1301442614064808,3206.579706374019,0.018902500718392362,1.8902500718392363
2010,Science Fiction,127,486.9645345700408,0.012106183793059593,3206.579706374019,0.15186416030827357,15.186416030827358
2011,Dystopian / Post-Apocalyptic,119,351.03596675873325,-0.0990057177509375,4449.673344758188,0.07889027790596387,7.889027790596387
2011,Epic / High Fantasy,120,488.7488792077697,0.08482313885476779,4449.673344758188,0.10983927163631606,10.983927163631606
2011,Middle Grade Fantasy,113,519.8604807260904,0.049028360030139675,4449.673344758188,0.11683115600800165,11.683115600800164
2011,Mythology Adventure,62,306.11553856352714,0.1899666122568268,4449.673344758188,0.06879505861349078,6.879505861349077
2011,Paranormal / Supernatural,350,1132.972785693148,-0.10278260027831909,4449.673344758188,0.2546193165005729,25.46193165005729
2011,Paranormal Romance,286,834.122897996816,-0.06679322438318691,4449.673344758188,0.18745710827951695,18.745710827951694
2011,Romantasy,30,108.06991686520712,0.05618992059376419,4449.673344758188,0.024287157391568042,2.428715739156804
2011,Science Fiction,204,708.7468789468969,-0.15523335347187764,4449.673344758188,0.1592806536645698,15.92806536645698
2012,Dystopian / Post-Apocalyptic,174,528.0209575152523,-0.009909618601265944,4742.257471266391,0.11134379790944746,11.134379790944745
2012,Epic / High Fantasy,127,532.9809142467757,-0.020705191310311198,4742.257471266391,0.11238970416012574,11.238970416012574
2012,Middle Grade Fantasy,126,562.319226573842,0.07734513629980924,4742.257471266391,0.11857627511390226,11.857627511390225
2012,Mythology Adventure,66,290.30306176193943,0.08248436304836565,4742.257471266391,0.06121621685893317,6.1216216858933175
2012,Paranormal / Supernatural,336,1082.2214779898688,-0.13456112246462185,4742.257471266391,0.2282080811822451,22.82080811822451
2012,Paranormal Romance,269,770.6029489501897,-0.04028255247384469,4742.257471266391,0.16249707098767138,16.24970709876714
2012,Romantasy,38,129.3896511398544,0.12741721061014066,4742.257471266391,0.02728440029328515,2.728440029328515
2012,Science Fiction,243,846.4192330886682,-0.05624464907192602,4742.257471266391,0.17848445349438968,17.84844534943897
2013,Dystopian / Post-Apocalyptic,163,497.7072717927216,0.014710823367980987,3786.254621377645,0.13145108334305014,13.145108334305014
2013,Epic / High Fantasy,75,318.1422978450016,0.0036607981256191885,3786.254621377645,0.0840255951220851,8.40255951220851
2013,Middle Grade Fantasy,103,495.1409986087811,0.10515142135754305,3786.254621377645,0.13077329660112028,13.077329660112028
2013,Mythology Adventure,53,256.5197077994272,-0.05140119622283983,3786.254621377645,0.06775025280948786,6.775025280948786
2013,Paranormal / Supernatural,263,893.6807150712312,-0.12794813690630932,3786.254621377645,0.23603291496176812,23.603291496176812
2013,Paranormal Romance,193,547.367204368287,-0.07760004085699815,3786.254621377645,0.14456692935487925,14.456692935487926
2013,Romantasy,20,75.57024304455881,0.13949466909140132,3786.254621377645,0.01995910222674413,1.995910222674413
2013,Science Fiction,213,702.1261828476366,-0.09987609790461292,3786.254621377645,0.1854408255808652,18.54408255808652
2014,Dystopian / Post-Apocalyptic,130,419.17347079380556,0.0925069499667169,2937.982450295114,0.14267391922361566,14.267391922361567
2014,Epic / High Fantasy,90,375.3971470082398,0.010684825742596899,2937.982450295114,0.1277737880873087,12.77737880873087
2014,Middle Grade Fantasy,87,389.2847887187312,0.013850931689716031,2937.982450295114,0.13250071955999204,13.250071955999204
2014,Mythology Adventure,29,109.91466560979865,-0.1038359760420464,2937.982450295114,0.03741161408188737,3.741161408188737
2014,Paranormal / Supernatural,171,604.75068103006,-0.01569994521291806,2937.982450295114,0.20583876563636863,20.583876563636863
2014,Paranormal Romance,121,349.91958589795087,0.036797512932552,2937.982450295114,0.11910200003502477,11.910200003502478
2014,Romantasy,26,92.47784972103432,-0.008354423151268596,2937.982450295114,0.03147665150680022,3.147665150680022
2014,Science Fiction,171,597.0642615154937,0.03779325874975498,2937.982450295114,0.20322254186900263,20.322254186900263
2015,Dystopian / Post-Apocalyptic,100,320.14451354802486,0.01601071657573863,2473.78544796665,0.12941482609624474,12.941482609624474
2015,Epic / High Fantasy,93,413.31969628946507,0.23853191622844258,2473.78544796665,0.16707984786198693,16.707984786198693
2015,Middle Grade Fantasy,85,371.8049427836407,0.00502713606731206,2473.78544796665,0.1502979747452428,15.029797474524281
2015,Mythology Adventure,21,86.58032514837919,0.0507244493741517,2473.78544796665,0.03499912460862144,3.4999124608621437
2015,Paranormal / Supernatural,137,513.2684821452164,-0.04670904143627528,2473.78544796665,0.2074830226554619,20.74830226554619
2015,Paranormal Romance,83,239.10266621046574,-0.03278851036726796,2473.78544796665,0.0966545689752514,9.665456897525141
2015,Romantasy,18,60.551704085276015,0.2736358083691701,2473.78544796665,0.02447734670565187,2.447734670565187
2015,Science Fiction,131,469.01311775618194,-0.06404943135503614,2473.78544796665,0.18959328835153894,18.959328835153894
2016,Dystopian / Post-Apocalyptic,71,237.05179236798216,0.06294868060919288,1792.535124135821,0.13224387582489605,13.224387582489605
2016,Epic / High Fantasy,93,414.49790360333947,0.2158499198557634,1792.535124135821,0.2312355825123195,23.123558251231948
2016,Middle Grade Fantasy,77,342.9492590812185,0.03743572862341285,1792.535124135821,0.19132080284705935,19.132080284705935
2016,Mythology Adventure,16,59.34878655987588,0.09416379627931906,1792.535124135821,0.033108855587132696,3.3108855587132697
2016,Paranormal / Supernatural,59,204.78496846489037,-0.17260322633785447,1792.535124135821,0.11424321102975149,11.42432110297515
2016,Paranormal Romance,33,85.96878695890159,-0.11198088097937593,1792.535124135821,0.047959331898919995,4.795933189892
2016,Romantasy,18,65.41737137462079,0.15356854664762676,1792.535124135821,0.03649433168354702,3.6494331683547023
2016,Science Fiction,100,382.5162557249922,-0.08717720222286748,1792.535124135821,0.2133940086163739,21.33940086163739
2017,Dystopian / Post-Apocalyptic,41,134.30520560283838,-0.1719683501064765,1366.0141303568769,0.09831904562198825,9.831904562198824
2017,Epic / High Fantasy,75,319.3586807240371,0.1953815168785866,1366.0141303568769,0.2337887095213307,23.37887095213307
2017,Middle Grade Fantasy,52,228.56969782181727,0.037162780657252134,1366.0141303568769,0.16732601277126063,16.732601277126065
2017,Mythology Adventure,20,72.01407251312008,0.5225134192740299,1366.0141303568769,0.052718395009798406,5.271839500979841
2017,Paranormal / Supernatural,43,148.6442935931614,-0.3175816248222436,1366.0141303568769,0.10881607319415317,10.881607319415316
2017,Paranormal Romance,22,60.67532398911976,-0.3675740647356143,1366.0141303568769,0.0444177864933711,4.4417786493371105
2017,Romantasy,21,71.05210155800667,0.17798142187331284,1366.0141303568769,0.05201417758353935,5.201417758353935
2017,Science Fiction,81,331.39475455477617,-0.16429560674729457,1366.0141303568769,0.2425997998045583,24.25997998045583
2018,Dystopian / Post-Apocalyptic,38,131.98235656333028,0.22416266087200656,1131.59789017998,0.11663361845110773,11.663361845110773
2018,Epic / High Fantasy,55,253.19535426164336,0.2092790179665928,1131.59789017998,0.2237502883832461,22.37502883832461
2018,Middle Grade Fantasy,50,221.71884204495672,0.0026460099536042138,1131.59789017998,0.19593430137068607,19.59343013706861
2018,Mythology Adventure,9,31.613279350479317,0.09477073536880096,1131.59789017998,0.027936848968012167,2.7936848968012167
2018,Paranormal / Supernatural,46,184.97708584691355,-0.13686269429588468,1131.59789017998,0.16346538593978208,16.346538593978206
2018,Paranormal Romance,18,53.27786128654619,-0.032889354968619035,1131.59789017998,0.04708197297723168,4.708197297723168
2018,Romantasy,14,44.58710182557009,0.05802136686030527,1131.59789017998,0.03940189550766884,3.940189550766884
2018,Science Fiction,51,210.2460090005404,0.021496797673186203,1131.59789017998,0.18579568840226532,18.579568840226532
2019,Dystopian / Post-Apocalyptic,28,86.27816407255641,-0.22779578422504893,739.6361044083654,0.11664947608468933,11.664947608468932
2019,Epic / High Fantasy,43,193.52351424656771,0.24332833070853696,739.6361044083654,0.2616469275811882,26.164692758118818
2019,Middle Grade Fantasy,28,112.55263722346945,-0.058990850215265477,739.6361044083654,0.1521729895993926,15.21729895993926
2019,Mythology Adventure,8,31.213399218466666,0.22070242426528117,739.6361044083654,0.042201021600256045,4.220102160025604
2019,Paranormal / Supernatural,15,58.32589937897643,0.23399294807348378,739.6361044083654,0.07885756121333651,7.8857561213336504
2019,Paranormal Romance,8,22.260258240404678,0.3476022075735122,739.6361044083654,0.030096229899716224,3.0096229899716223
2019,Romantasy,14,50.617588486589554,0.17223857891108602,739.6361044083654,0.06843579996284598,6.843579996284597
2019,Science Fiction,46,184.86464354133452,-0.17202942876128563,739.6361044083654,0.24993999405857514,24.993999405857515
2020,Dystopian / Post-Apocalyptic,9,24.501893438000177,0.07909930880484688,311.06138839141533,0.07876867509884869,7.876867509884869
2020,Epic / High Fantasy,20,83.99963837939518,0.015098319630114366,311.06138839141533,0.27004199657752637,27.004199657752636
2020,Middle Grade Fantasy,14,57.07370341049779,-0.2095596248675655,311.06138839141533,0.18348051394498602,18.3480513944986
2020,Mythology Adventure,4,13.063001807272073,0.0795219656900831,311.06138839141533,0.041994931851955256,4.199493185195526
2020,Paranormal / Supernatural,11,41.92526079455814,0.1117115303399736,311.06138839141533,0.13478130799635818,13.478130799635817
2020,Paranormal Romance,8,24.475235249676185,0.3918422628369523,311.06138839141533,0.07868297436799987,7.8682974367999865
2020,Romantasy,4,12.627377982446227,-0.138289946722841,311.06138839141533,0.040594488591933243,4.059448859193324
2020,Science Fiction,14,53.39527732956954,-0.18194077626321087,311.06138839141533,0.17165511157039232,17.16551115703923
2021,Epic / High Fantasy,3,17.697465323139173,-0.5528238302328965,29.809636614963797,0.5936826923363241,59.36826923363241
2021,Middle Grade Fantasy,1,2.903960894009653,-0.6440571499266481,29.809636614963797,0.09741684984351427,9.741684984351426
2021,Mythology Adventure,1,2.903960894009653,-0.6440571499266481,29.809636614963797,0.09741684984351427,9.741684984351426
2021,Paranormal / Supernatural,1,3.152124751902658,-0.1477294341406383,29.809636614963797,0.10574180398832367,10.574180398832366
2021,Paranormal Romance,1,3.152124751902658,-0.1477294341406383,29.809636614963797,0.10574180398832367,10.574180398832366
